user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
NeonaziWallets,Neonazi BTC Tracker,1112410760318210049,2019-03-31 17:46:07,/NeonaziWallets/status/1112410760318210049,0,0,0,"Fash the Nation daily wallet summary report (Lifetime Numbers): 
Rec: 30.57174988 BTC ~$125,719.54 USD
Spent: 30.57174988 BTC ~$125,719.54 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Fash the Nation daily wallet summary report (Lifetime Numbers): 
Rec: 30.57174988 BTC ~$125,719.54 USD
Spent: 30.57174988 BTC ~$125,719.54 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410728709931008,2019-03-31 17:45:59,/NeonaziWallets/status/1112410728709931008,0,0,0,"Faith Goldy daily wallet summary report (Lifetime Numbers): 
Rec: 1.74534044 BTC ~$7,177.33 USD
Spent: 1.55370643 BTC ~$6,389.27 USD
Bal: 0.19163401 BTC ~$788.05 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Faith Goldy daily wallet summary report (Lifetime Numbers): 
Rec: 1.74534044 BTC ~$7,177.33 USD
Spent: 1.55370643 BTC ~$6,389.27 USD
Bal: 0.19163401 BTC ~$788.05 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410698594877442,2019-03-31 17:45:52,/NeonaziWallets/status/1112410698594877442,0,0,0,"Identity Evropa daily wallet summary report (Lifetime Numbers): 
Rec: 1.046342 BTC ~$4,302.85 USD
Spent: 0.02159 BTC ~$88.78 USD
Bal: 1.024752 BTC ~$4,214.07 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Identity Evropa daily wallet summary report (Lifetime Numbers): 
Rec: 1.046342 BTC ~$4,302.85 USD
Spent: 0.02159 BTC ~$88.78 USD
Bal: 1.024752 BTC ~$4,214.07 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410668844679168,2019-03-31 17:45:45,/NeonaziWallets/status/1112410668844679168,0,0,0,"Démocratie Participative daily wallet summary report (Lifetime Numbers): 
Rec: 0.76922002 BTC ~$3,163.25 USD
Spent: 0.70455687 BTC ~$2,897.33 USD
Bal: 0.06466315 BTC ~$265.91 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Démocratie Participative daily wallet summary report (Lifetime Numbers): 
Rec: 0.76922002 BTC ~$3,163.25 USD
Spent: 0.70455687 BTC ~$2,897.33 USD
Bal: 0.06466315 BTC ~$265.91 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410638154956800,2019-03-31 17:45:38,/NeonaziWallets/status/1112410638154956800,0,0,0,"Andrew Anglin (Dailystormer) daily wallet summary report (Lifetime Numbers): 
Rec: 105.81137677 BTC ~$435,125.83 USD
Spent: 105.31559327 BTC ~$433,087.03 USD
Bal: 0.4957835 BTC ~$2,038.8 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Andrew Anglin (Dailystormer) daily wallet summary report (Lifetime Numbers): 
Rec: 105.81137677 BTC ~$435,125.83 USD
Spent: 105.31559327 BTC ~$433,087.03 USD
Bal: 0.4957835 BTC ~$2,038.8 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410606416609281,2019-03-31 17:45:30,/NeonaziWallets/status/1112410606416609281,0,0,0,"Counter Currents daily wallet summary report (Lifetime Numbers): 
Rec: 8.38080333 BTC ~$34,464.2 USD
Spent: 0.20571614 BTC ~$845.96 USD
Bal: 8.17508719 BTC ~$33,618.23 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Counter Currents daily wallet summary report (Lifetime Numbers): 
Rec: 8.38080333 BTC ~$34,464.2 USD
Spent: 0.20571614 BTC ~$845.96 USD
Bal: 8.17508719 BTC ~$33,618.23 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410574741213186,2019-03-31 17:45:23,/NeonaziWallets/status/1112410574741213186,0,0,0,"Christopher Cantwell (Radical Agenda) daily wallet summary report (Lifetime Numbers): 
Rec: 28.18920567 BTC ~$115,921.86 USD
Spent: 28.18911177 BTC ~$115,921.47 USD
Bal: 0.0000939 BTC ~$0.39 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Christopher Cantwell (Radical Agenda) daily wallet summary report (Lifetime Numbers): 
Rec: 28.18920567 BTC ~$115,921.86 USD
Spent: 28.18911177 BTC ~$115,921.47 USD
Bal: 0.0000939 BTC ~$0.39 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410544680648706,2019-03-31 17:45:16,/NeonaziWallets/status/1112410544680648706,0,0,0,"Robert Ray (azzmador) daily wallet summary report (Lifetime Numbers): 
Rec: 3.30174259 BTC ~$13,577.68 USD
Spent: 3.30174259 BTC ~$13,577.68 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Robert Ray (azzmador) daily wallet summary report (Lifetime Numbers): 
Rec: 3.30174259 BTC ~$13,577.68 USD
Spent: 3.30174259 BTC ~$13,577.68 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112410513076568064,2019-03-31 17:45:08,/NeonaziWallets/status/1112410513076568064,0,0,0,"James Alsup daily wallet summary report (Lifetime Numbers): 
Rec: 1.04870489 BTC ~$4,312.59 USD
Spent: 0.0428359 BTC ~$176.15 USD
Bal: 1.00586899 BTC ~$4,136.43 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">James Alsup daily wallet summary report (Lifetime Numbers): 
Rec: 1.04870489 BTC ~$4,312.59 USD
Spent: 0.0428359 BTC ~$176.15 USD
Bal: 1.00586899 BTC ~$4,136.43 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048828537102339,2019-03-30 17:47:56,/NeonaziWallets/status/1112048828537102339,0,0,0,"Andrew Auernheimer (weev) daily wallet summary report (Lifetime Numbers): 
Rec: 198.65534016 BTC ~$814,118.05 USD
Spent: 195.12938953 BTC ~$799,668.2 USD
Bal: 3.52595063 BTC ~$14,449.85 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Andrew Auernheimer (weev) daily wallet summary report (Lifetime Numbers): 
Rec: 198.65534016 BTC ~$814,118.05 USD
Spent: 195.12938953 BTC ~$799,668.2 USD
Bal: 3.52595063 BTC ~$14,449.85 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048795490140160,2019-03-30 17:47:48,/NeonaziWallets/status/1112048795490140160,2,0,1,"Vanguard America daily wallet summary report (Lifetime Numbers): 
Rec: 0.04998575 BTC ~$204.85 USD
Spent: 0 BTC ~$0 USD
Bal: 0.04998575 BTC ~$204.85 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Vanguard America daily wallet summary report (Lifetime Numbers): 
Rec: 0.04998575 BTC ~$204.85 USD
Spent: 0 BTC ~$0 USD
Bal: 0.04998575 BTC ~$204.85 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048766524289024,2019-03-30 17:47:41,/NeonaziWallets/status/1112048766524289024,0,0,0,"Mike Peinovich (The Right Stuff) daily wallet summary report (Lifetime Numbers): 
Rec: 26.7262559 BTC ~$109,528.03 USD
Spent: 26.66031042 BTC ~$109,257.77 USD
Bal: 0.06594548 BTC ~$270.25 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mike Peinovich (The Right Stuff) daily wallet summary report (Lifetime Numbers): 
Rec: 26.7262559 BTC ~$109,528.03 USD
Spent: 26.66031042 BTC ~$109,257.77 USD
Bal: 0.06594548 BTC ~$270.25 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048736946003974,2019-03-30 17:47:34,/NeonaziWallets/status/1112048736946003974,0,0,0,"Tara McCarthy daily wallet summary report (Lifetime Numbers): 
Rec: 0.50533578 BTC ~$2,070.94 USD
Spent: 0 BTC ~$0 USD
Bal: 0.50533578 BTC ~$2,070.94 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tara McCarthy daily wallet summary report (Lifetime Numbers): 
Rec: 0.50533578 BTC ~$2,070.94 USD
Spent: 0 BTC ~$0 USD
Bal: 0.50533578 BTC ~$2,070.94 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048706780622848,2019-03-30 17:47:27,/NeonaziWallets/status/1112048706780622848,0,0,0,"Richard Spencer daily wallet summary report (Lifetime Numbers): 
Rec: 0.72685908 BTC ~$2,978.77 USD
Spent: 0.71698761 BTC ~$2,938.32 USD
Bal: 0.00987147 BTC ~$40.45 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Richard Spencer daily wallet summary report (Lifetime Numbers): 
Rec: 0.72685908 BTC ~$2,978.77 USD
Spent: 0.71698761 BTC ~$2,938.32 USD
Bal: 0.00987147 BTC ~$40.45 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048676720033795,2019-03-30 17:47:20,/NeonaziWallets/status/1112048676720033795,0,0,0,"Don Black (Stormfront) daily wallet summary report (Lifetime Numbers): 
Rec: 5.66016248 BTC ~$23,196.16 USD
Spent: 5.66016248 BTC ~$23,196.16 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don Black (Stormfront) daily wallet summary report (Lifetime Numbers): 
Rec: 5.66016248 BTC ~$23,196.16 USD
Spent: 5.66016248 BTC ~$23,196.16 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048647028592641,2019-03-30 17:47:12,/NeonaziWallets/status/1112048647028592641,0,0,0,"Henrik Palmgren (http://RedIce.tv ) daily wallet summary report (Lifetime Numbers): 
Rec: 0.39572267 BTC ~$1,621.73 USD
Spent: 0.39572267 BTC ~$1,621.73 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Henrik Palmgren (<a class=""twitter-timeline-link"" data-expanded-url=""http://RedIce.tv"" dir=""ltr"" href=""https://t.co/PdaCSy130C"" rel=""nofollow noopener"" target=""_blank"" title=""http://RedIce.tv""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">RedIce.tv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>) daily wallet summary report (Lifetime Numbers): 
Rec: 0.39572267 BTC ~$1,621.73 USD
Spent: 0.39572267 BTC ~$1,621.73 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048587180032000,2019-03-30 17:46:58,/NeonaziWallets/status/1112048587180032000,0,0,0,"Radio Aryan daily wallet summary report (Lifetime Numbers): 
Rec: 0.64394036 BTC ~$2,638.99 USD
Spent: 0.56682965 BTC ~$2,322.98 USD
Bal: 0.07711071 BTC ~$316.01 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Radio Aryan daily wallet summary report (Lifetime Numbers): 
Rec: 0.64394036 BTC ~$2,638.99 USD
Spent: 0.56682965 BTC ~$2,322.98 USD
Bal: 0.07711071 BTC ~$316.01 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048557031329792,2019-03-30 17:46:51,/NeonaziWallets/status/1112048557031329792,0,0,0,"National Policy Institute daily wallet summary report (Lifetime Numbers): 
Rec: 0.16234118 BTC ~$665.31 USD
Spent: 0.15881214 BTC ~$650.84 USD
Bal: 0.00352904 BTC ~$14.46 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">National Policy Institute daily wallet summary report (Lifetime Numbers): 
Rec: 0.16234118 BTC ~$665.31 USD
Spent: 0.15881214 BTC ~$650.84 USD
Bal: 0.00352904 BTC ~$14.46 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048526270304256,2019-03-30 17:46:44,/NeonaziWallets/status/1112048526270304256,0,0,0,"Nordfront daily wallet summary report (Lifetime Numbers): 
Rec: 0.72697946 BTC ~$2,979.3 USD
Spent: 0.15013977 BTC ~$615.3 USD
Bal: 0.57683969 BTC ~$2,364 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nordfront daily wallet summary report (Lifetime Numbers): 
Rec: 0.72697946 BTC ~$2,979.3 USD
Spent: 0.15013977 BTC ~$615.3 USD
Bal: 0.57683969 BTC ~$2,364 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048492967538699,2019-03-30 17:46:36,/NeonaziWallets/status/1112048492967538699,1,0,1,"Stefan Molyneux daily wallet summary report (Lifetime Numbers): 
Rec: 689.25331474 BTC ~$2,824,694.49 USD
Spent: 688.41279619 BTC ~$2,821,249.88 USD
Bal: 0.84051855 BTC ~$3,444.61 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stefan Molyneux daily wallet summary report (Lifetime Numbers): 
Rec: 689.25331474 BTC ~$2,824,694.49 USD
Spent: 688.41279619 BTC ~$2,821,249.88 USD
Bal: 0.84051855 BTC ~$3,444.61 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048462642720770,2019-03-30 17:46:29,/NeonaziWallets/status/1112048462642720770,0,0,0,"Colin Robertson (Millennial Woes) daily wallet summary report (Lifetime Numbers): 
Rec: 9.89628046 BTC ~$40,556.89 USD
Spent: 5.94639238 BTC ~$24,369.48 USD
Bal: 3.94988808 BTC ~$16,187.41 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Colin Robertson (Millennial Woes) daily wallet summary report (Lifetime Numbers): 
Rec: 9.89628046 BTC ~$40,556.89 USD
Spent: 5.94639238 BTC ~$24,369.48 USD
Bal: 3.94988808 BTC ~$16,187.41 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048431562919936,2019-03-30 17:46:21,/NeonaziWallets/status/1112048431562919936,0,0,0,"Lauren Southern daily wallet summary report (Lifetime Numbers): 
Rec: 8.82700885 BTC ~$36,174.8 USD
Spent: 8.82700226 BTC ~$36,174.78 USD
Bal: 0.00000659 BTC ~$0.03 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lauren Southern daily wallet summary report (Lifetime Numbers): 
Rec: 8.82700885 BTC ~$36,174.8 USD
Spent: 8.82700226 BTC ~$36,174.78 USD
Bal: 0.00000659 BTC ~$0.03 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048401099706368,2019-03-30 17:46:14,/NeonaziWallets/status/1112048401099706368,0,0,0,"Horus the Avenger daily wallet summary report (Lifetime Numbers): 
Rec: 0.03234272 BTC ~$132.55 USD
Spent: 0 BTC ~$0 USD
Bal: 0.03234272 BTC ~$132.55 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Horus the Avenger daily wallet summary report (Lifetime Numbers): 
Rec: 0.03234272 BTC ~$132.55 USD
Spent: 0 BTC ~$0 USD
Bal: 0.03234272 BTC ~$132.55 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048370657439745,2019-03-30 17:46:07,/NeonaziWallets/status/1112048370657439745,0,0,0,"Fash the Nation daily wallet summary report (Lifetime Numbers): 
Rec: 30.57174988 BTC ~$125,288.99 USD
Spent: 30.57174988 BTC ~$125,288.99 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Fash the Nation daily wallet summary report (Lifetime Numbers): 
Rec: 30.57174988 BTC ~$125,288.99 USD
Spent: 30.57174988 BTC ~$125,288.99 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048339871326208,2019-03-30 17:45:59,/NeonaziWallets/status/1112048339871326208,1,0,0,"Faith Goldy daily wallet summary report (Lifetime Numbers): 
Rec: 1.74534044 BTC ~$7,152.75 USD
Spent: 1.55370643 BTC ~$6,367.39 USD
Bal: 0.19163401 BTC ~$785.35 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Faith Goldy daily wallet summary report (Lifetime Numbers): 
Rec: 1.74534044 BTC ~$7,152.75 USD
Spent: 1.55370643 BTC ~$6,367.39 USD
Bal: 0.19163401 BTC ~$785.35 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048308959264768,2019-03-30 17:45:52,/NeonaziWallets/status/1112048308959264768,1,0,0,"Identity Evropa daily wallet summary report (Lifetime Numbers): 
Rec: 1.046342 BTC ~$4,288.11 USD
Spent: 0.02159 BTC ~$88.48 USD
Bal: 1.024752 BTC ~$4,199.63 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Identity Evropa daily wallet summary report (Lifetime Numbers): 
Rec: 1.046342 BTC ~$4,288.11 USD
Spent: 0.02159 BTC ~$88.48 USD
Bal: 1.024752 BTC ~$4,199.63 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048279750086657,2019-03-30 17:45:45,/NeonaziWallets/status/1112048279750086657,1,0,0,"Démocratie Participative daily wallet summary report (Lifetime Numbers): 
Rec: 0.76922002 BTC ~$3,152.41 USD
Spent: 0.70455687 BTC ~$2,887.41 USD
Bal: 0.06466315 BTC ~$265 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Démocratie Participative daily wallet summary report (Lifetime Numbers): 
Rec: 0.76922002 BTC ~$3,152.41 USD
Spent: 0.70455687 BTC ~$2,887.41 USD
Bal: 0.06466315 BTC ~$265 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048248750030848,2019-03-30 17:45:38,/NeonaziWallets/status/1112048248750030848,1,0,0,"Andrew Anglin (Dailystormer) daily wallet summary report (Lifetime Numbers): 
Rec: 105.81137677 BTC ~$433,635.66 USD
Spent: 105.31559327 BTC ~$431,603.84 USD
Bal: 0.4957835 BTC ~$2,031.82 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Andrew Anglin (Dailystormer) daily wallet summary report (Lifetime Numbers): 
Rec: 105.81137677 BTC ~$433,635.66 USD
Spent: 105.31559327 BTC ~$431,603.84 USD
Bal: 0.4957835 BTC ~$2,031.82 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048216948830208,2019-03-30 17:45:30,/NeonaziWallets/status/1112048216948830208,0,0,0,"Counter Currents daily wallet summary report (Lifetime Numbers): 
Rec: 8.38080333 BTC ~$34,346.17 USD
Spent: 0.20571614 BTC ~$843.06 USD
Bal: 8.17508719 BTC ~$33,503.1 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Counter Currents daily wallet summary report (Lifetime Numbers): 
Rec: 8.38080333 BTC ~$34,346.17 USD
Spent: 0.20571614 BTC ~$843.06 USD
Bal: 8.17508719 BTC ~$33,503.1 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048186833731585,2019-03-30 17:45:23,/NeonaziWallets/status/1112048186833731585,0,0,0,"Christopher Cantwell (Radical Agenda) daily wallet summary report (Lifetime Numbers): 
Rec: 28.18920567 BTC ~$115,524.86 USD
Spent: 28.18911177 BTC ~$115,524.48 USD
Bal: 0.0000939 BTC ~$0.38 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Christopher Cantwell (Radical Agenda) daily wallet summary report (Lifetime Numbers): 
Rec: 28.18920567 BTC ~$115,524.86 USD
Spent: 28.18911177 BTC ~$115,524.48 USD
Bal: 0.0000939 BTC ~$0.38 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048155103764480,2019-03-30 17:45:15,/NeonaziWallets/status/1112048155103764480,0,0,0,"Robert Ray (azzmador) daily wallet summary report (Lifetime Numbers): 
Rec: 3.30174259 BTC ~$13,531.18 USD
Spent: 3.30174259 BTC ~$13,531.18 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Robert Ray (azzmador) daily wallet summary report (Lifetime Numbers): 
Rec: 3.30174259 BTC ~$13,531.18 USD
Spent: 3.30174259 BTC ~$13,531.18 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1112048123503874048,2019-03-30 17:45:08,/NeonaziWallets/status/1112048123503874048,0,0,0,"James Alsup daily wallet summary report (Lifetime Numbers): 
Rec: 1.04870489 BTC ~$4,297.55 USD
Spent: 0.0428359 BTC ~$175.54 USD
Bal: 1.00586899 BTC ~$4,122.01 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">James Alsup daily wallet summary report (Lifetime Numbers): 
Rec: 1.04870489 BTC ~$4,297.55 USD
Spent: 0.0428359 BTC ~$175.54 USD
Bal: 1.00586899 BTC ~$4,122.01 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1111686440897925120,2019-03-29 17:47:56,/NeonaziWallets/status/1111686440897925120,0,0,0,"Andrew Auernheimer (weev) daily wallet summary report (Lifetime Numbers): 
Rec: 198.65534016 BTC ~$816,579.73 USD
Spent: 195.12938953 BTC ~$802,086.19 USD
Bal: 3.52595063 BTC ~$14,493.54 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Andrew Auernheimer (weev) daily wallet summary report (Lifetime Numbers): 
Rec: 198.65534016 BTC ~$816,579.73 USD
Spent: 195.12938953 BTC ~$802,086.19 USD
Bal: 3.52595063 BTC ~$14,493.54 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1111686409088389120,2019-03-29 17:47:48,/NeonaziWallets/status/1111686409088389120,0,0,0,"Vanguard America daily wallet summary report (Lifetime Numbers): 
Rec: 0.04998575 BTC ~$205.47 USD
Spent: 0 BTC ~$0 USD
Bal: 0.04998575 BTC ~$205.47 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Vanguard America daily wallet summary report (Lifetime Numbers): 
Rec: 0.04998575 BTC ~$205.47 USD
Spent: 0 BTC ~$0 USD
Bal: 0.04998575 BTC ~$205.47 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1111686378813878272,2019-03-29 17:47:41,/NeonaziWallets/status/1111686378813878272,0,0,0,"Mike Peinovich (The Right Stuff) daily wallet summary report (Lifetime Numbers): 
Rec: 26.7262559 BTC ~$109,859.21 USD
Spent: 26.66031042 BTC ~$109,588.14 USD
Bal: 0.06594548 BTC ~$271.07 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mike Peinovich (The Right Stuff) daily wallet summary report (Lifetime Numbers): 
Rec: 26.7262559 BTC ~$109,859.21 USD
Spent: 26.66031042 BTC ~$109,588.14 USD
Bal: 0.06594548 BTC ~$271.07 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1111686348749135876,2019-03-29 17:47:34,/NeonaziWallets/status/1111686348749135876,0,0,0,"Tara McCarthy daily wallet summary report (Lifetime Numbers): 
Rec: 0.50533578 BTC ~$2,077.2 USD
Spent: 0 BTC ~$0 USD
Bal: 0.50533578 BTC ~$2,077.2 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tara McCarthy daily wallet summary report (Lifetime Numbers): 
Rec: 0.50533578 BTC ~$2,077.2 USD
Spent: 0 BTC ~$0 USD
Bal: 0.50533578 BTC ~$2,077.2 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1111686318575284230,2019-03-29 17:47:27,/NeonaziWallets/status/1111686318575284230,0,0,1,"Richard Spencer daily wallet summary report (Lifetime Numbers): 
Rec: 0.72685908 BTC ~$2,987.78 USD
Spent: 0.71698761 BTC ~$2,947.2 USD
Bal: 0.00987147 BTC ~$40.58 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Richard Spencer daily wallet summary report (Lifetime Numbers): 
Rec: 0.72685908 BTC ~$2,987.78 USD
Spent: 0.71698761 BTC ~$2,947.2 USD
Bal: 0.00987147 BTC ~$40.58 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1111686288405659648,2019-03-29 17:47:19,/NeonaziWallets/status/1111686288405659648,0,0,0,"Don Black (Stormfront) daily wallet summary report (Lifetime Numbers): 
Rec: 5.66016248 BTC ~$23,266.3 USD
Spent: 5.66016248 BTC ~$23,266.3 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don Black (Stormfront) daily wallet summary report (Lifetime Numbers): 
Rec: 5.66016248 BTC ~$23,266.3 USD
Spent: 5.66016248 BTC ~$23,266.3 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1111686257476808705,2019-03-29 17:47:12,/NeonaziWallets/status/1111686257476808705,0,0,0,"Henrik Palmgren (http://RedIce.tv ) daily wallet summary report (Lifetime Numbers): 
Rec: 0.39572267 BTC ~$1,626.6 USD
Spent: 0.39572267 BTC ~$1,626.6 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Henrik Palmgren (<a class=""twitter-timeline-link"" data-expanded-url=""http://RedIce.tv"" dir=""ltr"" href=""https://t.co/PdaCSy130C"" rel=""nofollow noopener"" target=""_blank"" title=""http://RedIce.tv""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">RedIce.tv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>) daily wallet summary report (Lifetime Numbers): 
Rec: 0.39572267 BTC ~$1,626.6 USD
Spent: 0.39572267 BTC ~$1,626.6 USD
Bal: 0 BTC ~$0 USD.</p>"
